CaseID;Prefix length;Groud truth;Predicted;Levenshtein;Damerau_Levenshtein;Jaccard;Ground truth times;Predicted times;MAE;MAE_days
669;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;88663;169748,1816378827;81085,18163788269;0,9384858985866052
6690;3;¡§¦¥;¡§¦¬;0,75;0,75;0,6;7084;30314,804346156772;23230,804346156772;0,2688750503027404
6691;3;¡¨¢¤ª¡§¦¬;¡§¦¬;0,4444444444444444;0,4444444444444444;0,5;28557;35154,121187805744;6597,121187805744;0,07635556930330722
6692;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;78081;180136,39752375515;102055,39752375515;1,1811967305990179
6694;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;1620;8894,947288775491;7274,947288775491;0,08420077880527188
6695;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;42270;139435,52384436995;97165,52384436995;1,1246009704209485
6696;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;44244;273709,6461367601;229465,64613676007;2,6558523858421306
6697;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;2156;7757,6078818282;5601,6078818282;0,06483342455819677
6698;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;62443;188432,13715706894;125989,13715706894;1,458207605984594
6699;3;¡£;¡§¦¬;0,25;0,25;0,19999999999999996;41416;161255,55553342687;119839,55553342687;1,387031892747996
670;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;41196;100894,55733620847;59698,55733620847;0,6909555247246351
6701;3;«¨£;¡§¦¬;0,0;0,0;0,0;33817;149245,4585446814;115428,4585446814;1,335977529452331
6702;3;¡«¨¢¤ª¡§¦¬;¡§¦¬;0,4;0,4;0,4444444444444444;43816;171721,2562623751;127905,2562623751;1,4803849104441562
6703;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;5908;11871,55147747734;5963,55147747734;0,06902258654487663
6704;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;1003;8903,927453188517;7900,927453188517;0,09144591959708931
6705;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;45144;120920,70995043978;75776,70995043978;0,877045254056016
6709;3;¡«¨¢¤ª¡«¨¢¤ª¨¢¤ª«¨¢¤ª¡«©¨¢¤ª¡§¦¬;¡§¦¬;0,125;0,125;0,4;50931;100408,84175942041;49477,84175942041;0,5726602055488473
671;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;14223;12810,083011665121;1412,9169883348786;0,01635320588350554
6710;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;85834;164860,26240423069;79026,26240423069;0,9146558148637811
6711;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;2466;7121,665542554004;4655,665542554004;0,0538850178536343
6712;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;11379;22101,916904880127;10722,916904880127;0,12410783454722368
6713;3;¨¢¤ª«¨¢¤ª¡§¦¬;¡§¦¬;0,3076923076923077;0,3076923076923077;0,4444444444444444;60223;9802,026119355576;50420,97388064442;0,5835760865815327
6714;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;61935;22803,14554487809;39131,85445512191;0,45291498211946657
6715;3;¡§¦¬;¡§¦¥;0,75;0,75;0,6;84056;42442,11046113541;41613,88953886459;0,481642240033155
6716;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;85877;37844,3158584239;48032,6841415761;0,5559338442312048
6717;3;«¨¢¤ª¡§«¨£;¡§¦¬;0,19999999999999996;0,19999999999999996;0,19999999999999996;143793;200339,3901871178;56546,390187117795;0,6544721086471967
6718;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;2942;6856,808128856165;3914,8081288561652;0,04531027926916858
6719;3;¡£;¡§¦¬;0,25;0,25;0,19999999999999996;79406;171263,770174499;91857,77017449899;1,0631686362789234
672;3;¡§¦¬;¡¨¤ª¡§¦¬;0,5;0,5;0,5714285714285714;8667;11178,210136705577;2511,2101367055766;0,029064932137796026
6720;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;4760;40208,75689688124;35448,75689688124;0,4102865381583477
6721;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;24881;80289,7820613899;55408,782061389895;0,6413053479327534
6722;3;¤ª¡¨¢¤ª¨¢¤ª¡§¦¬;¤ª¡§¦¬;0,4;0,4;0,75;140037;169543,46808513597;29506,468085135974;0,34151004728166634
6723;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;2204;12657,738596156545;10453,738596156545;0,12099234486292297
6725;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;27170;92831,74575060746;65661,74575060746;0,7599739091505493
6726;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;47357;168898,59951128645;121541,59951128645;1,4067314758250746
6727;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;71551;262094,96441105183;190543,96441105183;2,205369958461248
6728;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;1350;6861,341379116639;5511,341379116639;0,06378867336940554
6729;3;¤ª¡§¦¥;¤ª¡§¦¬;0,8333333333333334;0,8333333333333334;0,7142857142857143;75015;167154,66333559615;92139,66333559615;1,0664312886064369
673;3;¤ª¡§¦¬;¤ª¡§¦¬;1,0;1,0;1,0;59494;135228,43084340863;75734,43084340863;0,8765559125394518
6730;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;1334;9255,43149459098;7921,431494590979;0,0916832348910993
6731;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;3919;9078,942110323773;5159,942110323773;0,059721552202821444
6732;3;«¨¢¤ª«¨¢¤ª¡§¦¬;¡§¦¬;0,2857142857142857;0,2857142857142857;0,4444444444444444;16970;22768,934438897973;5798,934438897973;0,06711729674650432
6734;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;76047;191477,3988659467;115430,39886594671;1,3359999868743833
6735;3;¡§£;¡§¦¬;0,5;0,5;0,4;40254;203139,9811702541;162885,9811702541;1,8852544116927556
6736;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;2918;9068,573554886723;6150,573554886723;0,07118719392230004
6737;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;48407;55691,296982986634;7284,296982986634;0,0843089928586416
6738;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;1995;7132,168922585357;5137,168922585357;0,05945797364103422
6739;3;«¨¢¤ª¡§¦¬;¡§¦¬;0,4444444444444444;0,4444444444444444;0,4444444444444444;12699;42253,68783062372;29554,68783062372;0,34206814618777454
674;3;¨¢¤ª¡§¦¬;¡§¦¬;0,5;0,5;0,5;116658;10531,87421177817;106126,12578822183;1,2283116410673824
6740;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;8768;47856,48333894692;39088,48333894692;0,45241300160818193
6741;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;15121;32955,909321529674;17834,909321529674;0,20642256159177863
6742;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;48243;150908,3877510333;102665,3877510333;1,1882568026739966
6744;3;¡¨¢¤ª¡§¦¬;¡§¦¬;0,4444444444444444;0,4444444444444444;0,5;21599;91905,67660385222;70306,67660385222;0,8137346829149562
6745;3;«¨¢¤ª¡§¦¬;¡§¦¬;0,4444444444444444;0,4444444444444444;0,4444444444444444;4438;6855,652627669473;2417,652627669473;0,02798209059802631
6746;3;¤ª¡§¦¬;¤ª¡§¦¬;1,0;1,0;1,0;67365;12480,333492918347;54884,66650708165;0,6352391956838154
6747;3;ª¨¤ª©«¨©¨£;ª¡£;0,19999999999999996;0,19999999999999996;0,2857142857142857;719;18781,885091190794;18062,885091190794;0,20906117003693048
6748;3;¡§¦¥;¡§¦¬;0,75;0,75;0,6;4519;7081,412118208569;2562,412118208569;0,029657547664451032
6749;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;88206;95175,79212056837;6969,792120568367;0,0806688902843561
675;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;3491;8574,841537467331;5083,841537467331;0,05884075853550152
6750;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;1210;9235,542509012343;8025,542509012343;0,09288822348393914
6751;3;¨¢¤ª£;¡§¦¬;0,0;0,0;0,0;12985;145433,3747610285;132448,3747610285;1,532967300474867
6752;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;47577;174312,94240120612;126735,94240120612;1,4668511851991448
6753;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;43887;168808,34030996804;124921,34030996804;1,4458488461801857
6754;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;3254;11180,084863620445;7926,084863620445;0,09173709332894033
6756;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;33890;105386,93264909378;71496,93264909378;0,8275107945496966
6757;3;«¨¢¤ª«¨¢¤ª«©¨¢¤ª¡§¦¬;¡§¦¬;0,19999999999999996;0,19999999999999996;0,4;77682;14916,085012626967;62765,914987373035;0,7264573493908916
6758;3;«¨¢¤ª¡§¦¬;¡§¦¬;0,4444444444444444;0,4444444444444444;0,4444444444444444;124767;137473,59746050212;12706,597460502118;0,14706710023729302
6759;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;14150;38136,06563963118;23986,065639631182;0,27761650045869424
676;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;11099;49405,13812122146;38306,13812122146;0,4433580801067299
6760;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;3846;9238,230294736262;5392,230294736262;0,06241007285574378
6761;3;¤ª¡§¦¬;¤ª¡§¦¬;1,0;1,0;1,0;68558;209572,88892456694;141014,88892456694;1,6321167699602654
6762;3;¡¨¢¤ª¡§¦¬;¡§¦¬;0,4444444444444444;0,4444444444444444;0,5;30596;28445,713703926136;2150,286296073864;0,024887572871225276
6763;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;16186;56148,78573107896;39962,78573107896;0,4625322422578584
6764;3;¡§¦¥;¡§¦¬;0,75;0,75;0,6;10092;31537,35023648748;21445,35023648748;0,24821007218156807
6765;3;¤ª¡§¦¬;¤ª¡§¦¬;1,0;1,0;1,0;73308;122274,32517713585;48966,32517713585;0,5667398747353686
6766;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;1671;6858,2304980963345;5187,2304980963345;0,06003739002426313
6767;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;2357;8905,962034913848;6548,962034913848;0,07579817170039176
6768;3;¡§¦¥;¡§¦¬;0,75;0,75;0,6;25440;92319,68460166012;66879,68460166012;0,7740704236303254
6769;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;1145;6859,609215606868;5714,609215606868;0,06614131036582023
677;3;¡¨¢¤ª«¨¢¤ª¡§¦¬;¡§¦¬;0,2857142857142857;0,2857142857142857;0,4444444444444444;603037;31250,231649864778;571786,7683501352;6,617902411459898
6770;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;2989;23104,236796227342;20115,236796227342;0,2328152406970757
6771;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;43182;164124,50923641544;120942,50923641544;1,3997975606066602
6773;3;¨¢¤ª¡§¦¬;¡§¦¬;0,5;0,5;0,5;53653;215221,6287852233;161568,6287852233;1,8700072776067511
6774;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;74070;114118,59127195188;40048,59127195188;0,46352536194388755
6775;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;74165;77715,72735192614;3550,727351926136;0,04109638138803398
6776;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;40671;160095,3087628534;119424,30876285341;1,3822257958663589
6777;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;70712;170070,6823092938;99358,6823092938;1,1499847489501598
6778;3;«¨¢¤ª«¨¢¤¨¢¤ª¡§¦¥;¡§¦¬;0,17647058823529416;0,17647058823529416;0,30000000000000004;300972;195157,67740069528;105814,32259930472;1,2247028078623232
6779;3;«¨¢¤ª«¨¢¤ª¡¨¢¤¨¢¤ª¡§¦¬;¡§¦¬;0,18181818181818177;0,18181818181818177;0,4444444444444444;312314;227822,0799880442;84491,92001195581;0,9779157408791181
678;3;«¨¢¤ª¡§¦¬;¡§¦¬;0,4444444444444444;0,4444444444444444;0,4444444444444444;2713;7228,655810971415;4515,655810971415;0,05226453484920619
6780;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;46791;188921,2856219577;142130,2856219577;1,6450264539578439
6781;3;¡¨¢¤ª¡§¨¢¤ª¡§¦¬;¡§¦¬;0,2666666666666667;0,2666666666666667;0,5;9959;6527,130194109234;3431,8698058907657;0,03972071534595794
6782;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;7806;11313,167258143627;3507,167258143627;0,04059221363592161
6783;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;21779;33951,52401699949;12172,524016999487;0,14088569464119777
6784;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;6606;13691,79716435408;7085,79716435408;0,08201154125409815
6785;3;¨¢¤ª¡§¦¬;¤ª¡§¦¬;0,75;0,75;0,75;177208;13634,338670748537;163573,66132925145;1,8932136727922622
6786;3;¨¢¤ª¡§¦¬;¡§¦¬;0,5;0,5;0,5;2613;18745,479064999206;16132,479064999206;0,18671850769675008
6787;3;¡§¦¥;¡§¦¬;0,75;0,75;0,6;38094;104698,6807856083;66604,6807856083;0,7708875090926887
6788;3;«¨¢¤ª¡§¦¬;¡§¦¬;0,4444444444444444;0,4444444444444444;0,4444444444444444;10934;10181,227122752232;752,7728772477676;0,008712649042219533
6789;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;22914;53076,85680571827;30162,85680571827;0,34910713895507256
679;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;1574;9095,762899260391;7521,762899260391;0,08705744096366194
6790;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;2815;9877,783272921573;7062,783272921573;0,08174517676992561
6791;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;46635;164869,2851321031;118234,2851321031;1,3684523742141563
6792;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;13689;40131,12912764361;26442,12912764361;0,3060431611995788
6793;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;36011;102251,5176638703;66240,5176638703;0,766672658146647
6794;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;6004;10735,940969229014;4731,940969229014;0,05476783529200247
6795;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;66040;10812,419525063722;55227,58047493628;0,6392081073487995
6796;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;11854;25775,93982029087;13921,93982029087;0,16113356273484805
6797;3;¡¨¢¤ª«¨¢¤ª¡§¦¬;¡§¦¬;0,2857142857142857;0,2857142857142857;0,4444444444444444;124016;115624,64607734553;8391,353922654467;0,09712215188257485
6798;3;¡¨¢¤ª¡§¦¬;¡§¦¬;0,4444444444444444;0,4444444444444444;0,5;17499;32738,32177335129;15239,32177335129;0,1763810390434177
6799;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;22647;54549,967735399325;31902,967735399325;0,369247311752307
680;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;3886;7703,028951351566;3817,0289513515663;0,04417857582582831
6800;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;4965;8316,257034512691;3351,2570345126915;0,038787697158711706
6801;3;¤ª¡§¦¬;¤ª¡§¦¬;1,0;1,0;1,0;11489;67946,8250356341;56457,8250356341;0,6534470490235429
6802;3;¤ª¡§¦¬;¤ª¡§¦¬;1,0;1,0;1,0;74199;84634,225894703;10435,225894703006;0,12077807748498849
6803;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;33013;31521,306472522156;1491,6935274778443;0,01726497138284542
6805;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;33349;94729,58438207327;61380,58438207327;0,7104234303480702
6806;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;33045;95324,240165761;62279,240165761;0,7208245389555672
6807;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;12445;9647,51810163546;2797,48189836454;0,03237826271255255
6808;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;3424;10293,467932455595;6869,467932455595;0,07950773069971753
6809;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;7368;9243,389663157544;1875,3896631575444;0,021705898879138246
6811;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;5401;9238,534526735604;3837,5345267356042;0,04441590887425468
6812;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;4347;9247,562091364744;4900,5620913647435;0,0567194686500549
6813;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;4696;8598,628948983489;3902,628948983489;0,04516931653916075
6814;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;2596;42684,111780828585;40088,111780828585;0,46398277524107157
6815;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;2647;9063,385649600637;6416,385649600637;0,07426372279630368
6817;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;6205;16919,410890351264;10714,410890351264;0,12400938530499149
6818;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;2146;6361,753258466661;4215,753258466661;0,048793440491512276
6819;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;16407;8461,174368199485;7945,825631800515;0,09196557444213559
682;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;322;11132,918746533194;10810,918746533194;0,12512637438117122
6820;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;3601;9252,41553492182;5651,41553492182;0,0654099020245581
6823;3;¡«¨¢¤ª¡§¦¬;¡§¦¬;0,4;0,4;0,4444444444444444;67046;125306,03792117804;58260,03792117804;0,6743059944580791
6824;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;291;15214,678320954596;14923,678320954596;0,1727277583443819
6825;3;¨¢¤ª«¨¢¤ª¡§¦¬;¨¢¤ª¡§¦¬;0,6153846153846154;0,6153846153846154;0,8888888888888888;348597;164155,67439483458;184441,32560516542;2,1347375648746
6826;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;16413;73355,73745691688;56942,737456916875;0,6590594613069083
6827;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;3284;32453,755785101457;29169,755785101457;0,337612914179415
6828;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;10369;18112,803471231466;7743,803471231466;0,08962735499110493
6829;3;¡§¦¥;¡§¦¬;0,75;0,75;0,6;19051;55357,131989006164;36306,131989006164;0,42020986098386764
683;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;44195;166348,2690936633;122153,26909366329;1,4138109848803622
6830;3;¤ª¡§¦¬;¤ª¡§¦¬;1,0;1,0;1,0;330673;102028,95140013509;228644,0485998649;2,6463431550910292
6831;3;¡£;¡§¦¬;0,25;0,25;0,19999999999999996;17556;92883,92129665687;75327,92129665687;0,8718509409335287
6832;3;«¨¢¤ª¡§¦¬;¡§¦¬;0,4444444444444444;0,4444444444444444;0,4444444444444444;5051;12092,18352218968;7041,18352218968;0,08149517965497315
6834;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;31516;100439,32977189505;68923,32977189505;0,7977237242117482
6835;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;2429;9063,256991871185;6634,256991871185;0,07678538185036093
6837;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;47170;95128,32177148176;47958,32177148176;0,5550731686514092
6838;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;18445;38307,94075796241;19862,94075796241;0,22989514766160196
6839;3;«¨¢¤ª¡§¦¬;¡§¦¬;0,4444444444444444;0,4444444444444444;0,4444444444444444;2695;7880,758480048522;5185,758480048522;0,06002035277833937
6841;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;41157;163866,275277406;122709,275277406;1,4202462416366437
6842;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;2285;7128,342443404437;4843,342443404437;0,056057204206069876
6843;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;4292;11814,746187870382;7522,746187870382;0,08706882161887015
6844;3;¡£;¡§¦¬;0,25;0,25;0,19999999999999996;9379;121570,06896925253;112191,06896925253;1,298507742699682
6845;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;4741;10168,990249103004;5427,990249103004;0,06282396121646995
6846;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;2774;13344,994692346863;10570,994692346863;0,12234947560586647
6847;3;«¨¢¤ª«¨¢¤ª¡§¦¬;¡§¦¬;0,2857142857142857;0,2857142857142857;0,4444444444444444;125341;137487,98197506563;12146,981975065632;0,1405900691558522
6848;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;63622;11969,90450753504;51652,095492464956;0,597825179310937
6849;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;45074;215971,88327527745;170897,88327527745;1,977984760130526
685;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;6568;13679,05980730053;7111,059807300529;0,08230393295486724
6850;3;¡¨¢¤ª¨¢¤ª¡§¦¬;¡§¦¬;0,3076923076923077;0,3076923076923077;0,5;28491;71275,43411189949;42784,43411189949;0,4951902096284663
6851;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;46878;175011,29849137246;128133,29849137246;1,4830242880945887
6852;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;20016;30537,715954323645;10521,715954323645;0,12177911984170885
6853;3;«¨¢¤ª«¨¢¤ª¡§¦¬;¡§¦¬;0,2857142857142857;0,2857142857142857;0,4444444444444444;7539;10754,936605836607;3215,9366058366068;0,03722148849347925
6854;3;¡£;¡§¦¬;0,25;0,25;0,19999999999999996;4658;39716,8197998904;35058,8197998904;0,4057733773135463
6855;3;¡¨¢¤ª¡§¦¬;¡§¦¬;0,4444444444444444;0,4444444444444444;0,5;17502;37617,550080643734;20115,550080643734;0,2328188666741173
6856;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;18859;22600,212644127492;3741,2126441274922;0,04330107226999412
6857;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;2622;9232,499463505404;6610,4994635054045;0,07651041045723848
6858;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;28954;71016,58128986435;42062,58128986435;0,4868354315956522
6859;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;2502;11175,923318115925;8673,923318115925;0,1003926309967121
686;3;«¨¢¤ª¡§¦¬;¡§¦¬;0,4444444444444444;0,4444444444444444;0,4444444444444444;19354;15322,745976937247;4031,254023062753;0,046658032674337414
6860;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;74114;194556,19864610338;120442,19864610338;1,3940069287743446
6861;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;4352;9900,683381412622;5548,683381412622;0,0642208724700535
6862;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;50531;143839,93161128322;93308,93161128322;1,079964486241704
6863;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;4485;8238,772070517996;3753,7720705179963;0,0434464360013657
6864;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;9411;7048,547323468789;2362,452676531211;0,027343202274666797
6865;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;1850;7788,746800841982;5938,746800841982;0,06873549538011553
6866;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;2701;9745,781651693353;7044,781651693353;0,08153682467237677
6867;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;21624;42226,3296834396;20602,329683439602;0,23845288985462504
6868;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;79143;188506,77484328602;109363,77484328602;1,2657844310565511
6869;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;4491;11189,68002165376;6698,6800216537595;0,07753101876914073
687;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;26805;123255,57857447455;96450,57857447455;1,1163261409082703
6870;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;3487;9911,698611226653;6424,698611226653;0,07435993762993812
6871;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;11204;24941,99250987705;13737,99250987705;0,15900454293839178
6872;3;¡§¦¥;¡§¦¬;0,75;0,75;0,6;66740;205358,43317064855;138618,43317064855;1,604380013549173
6873;3;¨¢¤ª¡§¦¬;¨¢¤ª¡§¦¬;1,0;1,0;1,0;2521;10558,34445134258;8037,34445134258;0,09302482003868727
6874;3;¤ª¡§¦¥;¤ª¡§¦¬;0,8333333333333334;0,8333333333333334;0,7142857142857143;15648;54070,28093405768;38422,28093405768;0,4447023256256676
6875;3;¤ª¡§¦¬;¤ª¡§¦¬;1,0;1,0;1,0;16924;54064,38710412448;37140,38710412448;0,4298655914829222
6876;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;22690;95564,36047075556;72874,36047075556;0,8434532461893005
6877;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;3108;9243,45036445471;6135,450364454709;0,07101215699600358
6878;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;25356;89730,19991266214;64374,19991266214;0,7450717582484043
6879;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;19180;93834,33456562978;74654,33456562978;0,8640547982133076
688;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;45429;168564,48022465725;123135,48022465725;1,4251791692668663
6880;3;£;¡§¦¬;0,0;0,0;0,0;10796;140943,55253019178;130147,55253019178;1,5063374135438863
6881;3;«¨¢¤ª¡§¦¬;¡§¦¬;0,4444444444444444;0,4444444444444444;0,4444444444444444;4949;12187,756868145283;7238,756868145283;0,08378190819612596
6882;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;11439;41415,58477881348;29976,584778813478;0,3469512127177486
6884;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;118857;70332,41890420788;48524,58109579212;0,5616270960161125
6885;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;90244;66947,48869768584;23296,51130231416;0,26963554748048796
6886;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;63592;20006,28466854452;43585,71533145548;0,5044642978177718
6887;3;«¨¢¤ª¡¨¢¤ª¡§¦¬;¡§¦¬;0,2857142857142857;0,2857142857142857;0,4444444444444444;75291;203920,5369739725;128629,53697397251;1,4887677890506077
6888;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;1908;6856,786847126481;4948,786847126481;0,05727762554544538
6889;3;¢¤ª¡§¦¬;¢¤ª¡§¦¬;1,0;1,0;1,0;173842;89010,9879692436;84831,0120307564;0,9818404170226436
6890;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;28746;92121,6776958178;63375,677695817794;0,7335147881460393
6891;3;¡§¦¥;¡§¦¬;0,75;0,75;0,6;18624;41246,69200469202;22622,69200469202;0,26183671301726874
6892;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;2900;9236,318566632286;6336,318566632286;0,07333702044713294
6893;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;49116;81518,21114078896;32402,21114078896;0,37502559190727963
6894;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;19176;65876,78335372967;46700,78335372967;0,5405183258533527
6895;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;48567;114272,80037810511;65705,80037810511;0,7604838006725129
6896;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;23888;31300,49087289129;7412,490872891289;0,08579271843624177
6897;3;«¨¢¤ª«¨¢¤ª¡§¦¬;¡§¦¬;0,2857142857142857;0,2857142857142857;0,4444444444444444;1960;6858,160365123514;4898,160365123514;0,05669167089263326
6898;3;¡§¦¥;¡§¦¬;0,75;0,75;0,6;9829;39503,503349756844;29674,503349756844;0,34345489988144495
6899;3;¡§¦¬;¡§¦¬;1,0;1,0;1,0;50774;168033,9770059119;117259,9770059119;1,357175659790647
